Date,NPS Latvia,NPS Lithuania,NPS Finland,NPS Estonia
2023-09-28 09:00:00,129.56,129.56,50.01,129.56
2023-09-28 10:00:00,110.85,110.85,110.85,110.85
2023-09-28 11:00:00,93.36,93.36,93.36,93.36
2023-09-28 12:00:00,88.56,88.56,88.56,88.56
2023-09-28 13:00:00,66.61,66.61,66.61,66.61
2023-09-28 14:00:00,69.88,69.88,39.94,69.88
2023-09-28 15:00:00,87.7,87.7,20.0,87.7
2023-09-28 16:00:00,92.02,92.02,15.0,92.02
2023-09-28 17:00:00,99.89,99.89,30.0,99.89
2023-09-28 18:00:00,135.64,135.64,30.0,135.64
2023-09-28 19:00:00,179.47,179.47,30.01,179.47
2023-09-28 20:00:00,250.07,250.07,4.3,250.07
2023-09-28 21:00:00,156.3,156.3,2.74,156.3
2023-09-28 22:00:00,80.04,80.04,1.68,80.04
2023-09-28 23:00:00,20.03,20.03,0.06,20.03
2023-09-29 00:00:00,-0.03,-0.03,-0.65,-0.03
2023-09-29 01:00:00,1.5,1.5,-0.6,1.5
2023-09-29 02:00:00,0.0,0.0,-0.6,0.0
2023-09-29 03:00:00,0.0,0.0,-0.57,0.0
2023-09-29 04:00:00,3.9,3.9,-0.36,3.9
2023-09-29 05:00:00,0.0,0.0,0.0,0.0
2023-09-29 06:00:00,99.5,99.5,1.65,99.5
2023-09-29 07:00:00,127.69,127.69,3.48,127.69
2023-09-29 08:00:00,138.0,138.0,5.16,138.0
2023-09-29 09:00:00,130.05,130.05,6.62,130.05
2023-09-29 10:00:00,106.95,106.95,7.02,106.95
2023-09-29 11:00:00,92.07,92.07,6.95,92.07
2023-09-29 12:00:00,87.37,87.37,6.84,87.37
2023-09-29 13:00:00,82.05,82.05,6.25,82.05
2023-09-29 14:00:00,72.44,72.44,6.24,72.44
2023-09-29 15:00:00,77.04,77.04,5.83,77.04
2023-09-29 16:00:00,90.7,90.7,5.83,90.7
2023-09-29 17:00:00,103.21,103.21,5.91,103.21
2023-09-29 18:00:00,136.94,136.94,6.05,136.94
2023-09-29 19:00:00,148.05,148.05,5.29,148.05
2023-09-29 20:00:00,148.07,148.07,4.99,148.07
2023-09-29 21:00:00,137.88,137.88,3.64,137.88
2023-09-29 22:00:00,113.4,113.4,2.63,113.4
2023-09-29 23:00:00,99.5,99.5,1.71,99.5
2023-09-30 00:00:00,56.44,56.44,0.16,56.44
2023-09-30 01:00:00,91.34,91.34,-0.02,91.34
2023-09-30 02:00:00,88.81,88.81,-0.04,88.81
2023-09-30 03:00:00,88.53,88.53,-0.07,88.53
2023-09-30 04:00:00,40.01,40.01,-0.02,40.01
2023-09-30 05:00:00,88.28,88.28,0.0,88.28
2023-09-30 06:00:00,92.1,92.1,0.01,92.1
2023-09-30 07:00:00,105.3,105.3,0.07,105.3
2023-09-30 08:00:00,108.91,108.91,1.24,108.91
2023-09-30 09:00:00,108.25,108.25,1.98,108.25
2023-09-30 10:00:00,104.98,104.98,2.14,104.98
2023-09-30 11:00:00,87.63,87.63,1.5,87.63
2023-09-30 12:00:00,70.78,70.78,1.48,70.78
2023-09-30 13:00:00,42.76,42.76,1.34,42.76
2023-09-30 14:00:00,9.05,9.05,1.3,9.05
2023-09-30 15:00:00,15.04,15.04,1.34,15.04
2023-09-30 16:00:00,56.0,56.0,1.62,56.0
2023-09-30 17:00:00,85.01,85.01,1.88,85.01
2023-09-30 18:00:00,107.81,107.81,3.14,107.81
2023-09-30 19:00:00,135.48,135.48,5.0,135.48
2023-09-30 20:00:00,162.27,162.27,4.33,162.27
2023-09-30 21:00:00,133.86,133.86,1.56,133.86
2023-09-30 22:00:00,111.91,111.91,1.29,111.91
2023-09-30 23:00:00,77.43,77.43,0.55,77.43
2023-10-01 00:00:00,2.57,2.57,0.0,2.57
2023-10-01 01:00:00,-0.01,-0.01,-1.99,-0.01
2023-10-01 02:00:00,0.0,0.0,-2.02,0.0
2023-10-01 03:00:00,0.0,0.0,-2.08,0.0
2023-10-01 04:00:00,0.0,0.0,-2.09,0.0
2023-10-01 05:00:00,4.44,4.44,-2.07,4.44
2023-10-01 06:00:00,1.7,1.7,-2.07,1.7
2023-10-01 07:00:00,84.79,84.79,-2.0,84.79
2023-10-01 08:00:00,88.08,88.08,-1.79,88.08
2023-10-01 09:00:00,82.1,82.1,-1.07,82.1
2023-10-01 10:00:00,62.73,62.73,-0.16,62.73
2023-10-01 11:00:00,40.0,40.0,0.0,40.0
2023-10-01 12:00:00,8.99,8.99,0.39,8.99
2023-10-01 13:00:00,0.0,0.0,-0.05,0.0
2023-10-01 14:00:00,-1.51,-1.51,-1.51,-1.51
2023-10-01 15:00:00,-0.7,-0.7,-0.7,-0.7
2023-10-01 16:00:00,1.53,1.53,1.53,1.53
2023-10-01 17:00:00,62.73,62.73,3.22,62.73
2023-10-01 18:00:00,99.38,99.38,4.79,99.38
2023-10-01 19:00:00,120.06,120.06,10.82,120.06
2023-10-01 20:00:00,130.0,130.0,47.01,130.0
2023-10-01 21:00:00,130.0,130.0,4.98,130.0
2023-10-01 22:00:00,115.16,115.16,4.88,115.16
2023-10-01 23:00:00,106.62,106.62,4.25,106.62
2023-10-02 00:00:00,99.97,99.97,3.59,99.97
2023-10-02 01:00:00,94.9,94.9,2.79,94.9
2023-10-02 02:00:00,93.17,93.17,2.78,93.17
2023-10-02 03:00:00,93.4,93.4,2.91,93.4
2023-10-02 04:00:00,92.02,92.02,3.15,92.02
2023-10-02 05:00:00,95.68,95.68,3.86,95.68
2023-10-02 06:00:00,99.33,99.33,20.01,99.33
2023-10-02 07:00:00,140.07,140.07,140.07,140.07
2023-10-02 08:00:00,206.42,206.42,206.42,206.42
2023-10-02 09:00:00,329.91,329.91,329.91,329.91
2023-10-02 10:00:00,200.08,200.08,200.08,200.08
2023-10-02 11:00:00,180.09,180.09,180.09,180.09
2023-10-02 12:00:00,140.02,140.02,140.02,140.02
2023-10-02 13:00:00,140.02,140.02,140.02,140.02
2023-10-02 14:00:00,131.82,131.82,131.82,131.82
2023-10-02 15:00:00,139.98,139.98,139.98,139.98
2023-10-02 16:00:00,140.08,140.08,140.08,140.08
2023-10-02 17:00:00,180.08,180.08,180.08,180.08
2023-10-02 18:00:00,200.0,200.0,200.0,200.0
2023-10-02 19:00:00,200.09,200.09,200.09,200.09
2023-10-02 20:00:00,243.3,243.3,50.01,243.3
2023-10-02 21:00:00,160.07,160.07,6.89,160.07
2023-10-02 22:00:00,120.0,120.0,5.01,120.0
2023-10-02 23:00:00,106.96,106.96,4.18,106.96
2023-10-03 00:00:00,55.03,55.03,3.1,55.03
2023-10-03 01:00:00,80.04,80.04,2.99,80.04
2023-10-03 02:00:00,80.03,80.03,2.96,80.03
2023-10-03 03:00:00,70.85,70.85,2.96,70.85
2023-10-03 04:00:00,30.48,30.48,2.97,30.48
2023-10-03 05:00:00,73.42,73.42,3.2,73.42
2023-10-03 06:00:00,98.53,98.53,4.41,98.53
2023-10-03 07:00:00,104.35,104.35,6.16,104.35
2023-10-03 08:00:00,110.01,110.01,110.01,110.01
2023-10-03 09:00:00,134.29,134.29,134.29,134.29
2023-10-03 10:00:00,110.04,110.04,110.04,110.04
2023-10-03 11:00:00,110.01,110.01,110.01,110.01
2023-10-03 12:00:00,65.01,65.01,65.01,65.01
2023-10-03 13:00:00,30.0,30.0,30.0,30.0
2023-10-03 14:00:00,30.0,30.0,30.0,30.0
2023-10-03 15:00:00,71.3,71.3,30.0,71.3
2023-10-03 16:00:00,55.01,55.01,55.01,55.01
2023-10-03 17:00:00,59.98,59.98,59.98,59.98
2023-10-03 18:00:00,90.81,90.81,90.81,90.81
2023-10-03 19:00:00,100.26,100.26,100.26,100.26
2023-10-03 20:00:00,96.56,96.56,96.56,96.56
2023-10-03 21:00:00,89.11,89.11,5.38,89.11
2023-10-03 22:00:00,25.82,25.82,4.09,25.82
2023-10-03 23:00:00,19.5,19.5,2.69,19.5
2023-10-04 00:00:00,0.73,0.73,0.73,0.73
2023-10-04 01:00:00,0.13,0.13,0.13,0.13
2023-10-04 02:00:00,1.48,1.48,0.01,1.48
2023-10-04 03:00:00,2.04,2.04,-0.02,2.04
2023-10-04 04:00:00,1.07,1.07,-0.01,1.07
2023-10-04 05:00:00,0.53,0.53,0.53,0.53
2023-10-04 06:00:00,5.63,5.63,2.95,5.63
2023-10-04 07:00:00,94.28,94.28,93.01,94.28
2023-10-04 08:00:00,88.63,88.63,88.63,88.63
2023-10-04 09:00:00,100.22,100.22,100.22,100.22
2023-10-04 10:00:00,100.15,100.15,100.15,100.15
2023-10-04 11:00:00,72.54,72.54,72.54,72.54
2023-10-04 12:00:00,58.59,58.59,58.59,58.59
2023-10-04 13:00:00,30.33,30.33,30.33,30.33
2023-10-04 14:00:00,20.55,20.55,5.0,20.55
2023-10-04 15:00:00,29.14,29.14,3.53,29.14
2023-10-04 16:00:00,57.52,57.52,9.01,57.52
2023-10-04 17:00:00,85.44,85.44,39.94,85.44
2023-10-04 18:00:00,100.12,100.12,24.99,100.12
2023-10-04 19:00:00,132.31,132.31,132.31,132.31
2023-10-04 20:00:00,144.46,144.46,5.01,144.46
2023-10-04 21:00:00,118.04,118.04,1.77,118.04
2023-10-04 22:00:00,88.53,88.53,1.45,88.53
2023-10-04 23:00:00,40.0,40.0,0.26,40.0
2023-10-05 00:00:00,0.0,0.0,-0.16,0.0
2023-10-05 01:00:00,0.0,0.0,0.0,0.0
2023-10-05 02:00:00,0.0,0.0,-0.03,0.0
2023-10-05 03:00:00,0.59,0.59,-0.06,0.59
2023-10-05 04:00:00,7.86,7.86,-0.05,7.86
2023-10-05 05:00:00,60.87,60.87,-0.01,60.87
2023-10-05 06:00:00,75.72,75.72,0.11,75.72
2023-10-05 07:00:00,98.67,98.67,2.98,98.67
2023-10-05 08:00:00,97.14,97.14,4.97,97.14
2023-10-05 09:00:00,104.8,104.8,25.0,104.8
2023-10-05 10:00:00,107.11,107.11,25.0,107.11
2023-10-05 11:00:00,87.33,87.33,27.84,87.33
2023-10-05 12:00:00,79.35,79.35,24.99,79.35
2023-10-05 13:00:00,74.99,74.99,24.99,74.99
2023-10-05 14:00:00,76.01,76.01,4.99,76.01
2023-10-05 15:00:00,80.03,80.03,4.96,80.03
2023-10-05 16:00:00,83.69,83.69,5.2,83.69
2023-10-05 17:00:00,98.45,98.45,7.25,98.45
2023-10-05 18:00:00,100.1,100.1,8.28,100.1
2023-10-05 19:00:00,177.44,177.44,10.0,177.44
2023-10-05 20:00:00,180.06,180.06,6.99,180.06
2023-10-05 21:00:00,85.03,85.03,5.41,85.03
2023-10-05 22:00:00,85.05,85.05,4.91,85.05
2023-10-05 23:00:00,40.01,40.01,3.99,40.01
2023-10-06 00:00:00,2.98,2.98,2.98,2.98
2023-10-06 01:00:00,2.82,2.82,2.82,2.82
2023-10-06 02:00:00,2.52,2.52,2.52,2.52
2023-10-06 03:00:00,39.6,39.6,2.27,39.6
2023-10-06 04:00:00,75.06,75.06,2.39,75.06
2023-10-06 05:00:00,92.91,92.91,2.83,92.91
2023-10-06 06:00:00,104.52,104.52,3.86,104.52
2023-10-06 07:00:00,150.03,150.03,5.6,150.03
2023-10-06 08:00:00,190.85,190.85,14.44,190.85
2023-10-06 09:00:00,122.88,122.88,18.97,122.88
2023-10-06 10:00:00,104.39,104.39,12.04,104.39
2023-10-06 11:00:00,88.69,88.69,9.87,88.69
2023-10-06 12:00:00,81.28,81.28,6.81,81.28
2023-10-06 13:00:00,90.18,90.18,4.96,90.18
2023-10-06 14:00:00,88.63,88.63,2.98,88.63
2023-10-06 15:00:00,90.23,90.23,2.67,90.23
2023-10-06 16:00:00,93.46,93.46,3.05,93.46
2023-10-06 17:00:00,101.96,101.96,3.43,101.96
2023-10-06 18:00:00,104.0,104.0,3.57,104.0
2023-10-06 19:00:00,140.09,140.09,4.05,140.09
2023-10-06 20:00:00,200.09,200.09,2.36,200.09
2023-10-06 21:00:00,93.49,93.49,1.14,93.49
2023-10-06 22:00:00,7.18,7.18,0.05,7.18
2023-10-06 23:00:00,1.34,1.34,-0.09,1.34
2023-10-07 00:00:00,-0.69,-0.69,-1.2,-0.69
2023-10-07 01:00:00,-3.41,-3.41,-3.41,-3.41
2023-10-07 02:00:00,-3.41,-3.41,-3.41,-3.41
2023-10-07 03:00:00,-3.63,-3.63,-3.63,-3.63
2023-10-07 04:00:00,-4.31,-4.31,-4.31,-4.31
2023-10-07 05:00:00,-3.48,-3.48,-3.48,-3.48
2023-10-07 06:00:00,-3.79,-3.79,-3.79,-3.79
2023-10-07 07:00:00,-3.07,-3.07,-3.07,-3.07
2023-10-07 08:00:00,-0.01,-0.01,-1.66,-0.01
2023-10-07 09:00:00,2.57,2.57,-0.19,2.57
2023-10-07 10:00:00,0.77,0.77,-0.08,0.77
2023-10-07 11:00:00,0.0,0.0,-0.09,0.0
2023-10-07 12:00:00,-0.01,-0.01,-0.19,-0.01
2023-10-07 13:00:00,5.95,5.95,-0.28,5.95
2023-10-07 14:00:00,0.22,0.22,-0.38,0.22
2023-10-07 15:00:00,1.0,1.0,-0.33,1.0
2023-10-07 16:00:00,6.4,6.4,-0.08,6.4
2023-10-07 17:00:00,0.0,0.0,0.0,0.0
2023-10-07 18:00:00,9.79,9.79,0.38,9.79
2023-10-07 19:00:00,85.02,85.02,1.19,85.02
2023-10-07 20:00:00,85.0,85.0,0.7,85.0
2023-10-07 21:00:00,8.11,8.11,0.0,8.11
2023-10-07 22:00:00,-0.01,-0.01,-0.09,-0.01
2023-10-07 23:00:00,0.0,0.0,-1.03,0.0
2023-10-08 00:00:00,-0.01,-0.01,-1.96,-0.01
2023-10-08 01:00:00,-1.68,-1.68,-1.68,-1.68
2023-10-08 02:00:00,-1.99,-1.99,-1.99,-1.99
2023-10-08 03:00:00,-2.04,-2.04,-2.04,-2.04
2023-10-08 04:00:00,-2.07,-2.07,-2.07,-2.07
2023-10-08 05:00:00,-2.05,-2.05,-2.05,-2.05
2023-10-08 06:00:00,-1.8,-1.8,-1.8,-1.8
2023-10-08 07:00:00,-1.1,-1.1,-1.1,-1.1
2023-10-08 08:00:00,-0.02,-0.02,-0.04,-0.02
2023-10-08 09:00:00,0.51,0.51,0.51,0.51
2023-10-08 10:00:00,1.31,1.31,1.31,1.31
2023-10-08 11:00:00,1.36,1.36,1.36,1.36
2023-10-08 12:00:00,1.3,1.3,1.3,1.3
2023-10-08 13:00:00,1.32,1.32,1.32,1.32
2023-10-08 14:00:00,1.35,1.35,1.35,1.35
2023-10-08 15:00:00,1.64,1.64,1.64,1.64
2023-10-08 16:00:00,2.5,2.5,2.5,2.5
2023-10-08 17:00:00,3.33,3.33,3.33,3.33
2023-10-08 18:00:00,70.03,70.03,4.96,70.03
2023-10-08 19:00:00,80.06,80.06,7.71,80.06
2023-10-08 20:00:00,80.05,80.05,11.36,80.05
2023-10-08 21:00:00,70.08,70.08,9.15,70.08
2023-10-08 22:00:00,33.08,33.08,7.23,33.08
2023-10-08 23:00:00,6.05,6.05,6.05,6.05
2023-10-09 00:00:00,4.99,4.99,4.99,4.99
2023-10-09 01:00:00,4.73,4.73,4.73,4.73
2023-10-09 02:00:00,3.76,3.76,3.76,3.76
2023-10-09 03:00:00,3.9,3.9,3.9,3.9
2023-10-09 04:00:00,6.08,6.08,4.19,6.08
2023-10-09 05:00:00,40.01,40.01,4.96,40.01
2023-10-09 06:00:00,79.05,79.05,7.52,79.05
2023-10-09 07:00:00,132.39,132.39,53.28,132.39
2023-10-09 08:00:00,169.15,169.15,111.8,169.15
2023-10-09 09:00:00,169.07,169.07,126.91,169.07
2023-10-09 10:00:00,143.34,143.34,121.43,143.34
2023-10-09 11:00:00,118.07,118.07,111.59,118.07
2023-10-09 12:00:00,105.36,105.36,105.36,105.36
2023-10-09 13:00:00,105.02,105.02,98.99,105.02
2023-10-09 14:00:00,105.03,105.03,98.19,105.03
2023-10-09 15:00:00,105.04,105.04,102.97,105.04
2023-10-09 16:00:00,107.28,107.28,107.28,107.28
2023-10-09 17:00:00,110.31,110.31,110.31,110.31
2023-10-09 18:00:00,129.32,129.32,129.32,129.32
2023-10-09 19:00:00,189.22,189.22,189.22,189.22
2023-10-09 20:00:00,221.7,221.7,221.7,221.7
2023-10-09 21:00:00,180.07,180.07,180.07,180.07
2023-10-09 22:00:00,129.57,129.57,129.57,129.57
2023-10-09 23:00:00,120.0,120.0,52.09,120.0
2023-10-10 00:00:00,92.48,92.48,10.56,92.48
2023-10-10 01:00:00,104.0,104.0,28.24,104.0
2023-10-10 02:00:00,100.6,100.6,8.83,100.6
2023-10-10 03:00:00,99.9,99.9,8.23,99.9
2023-10-10 04:00:00,99.52,99.52,8.6,99.52
2023-10-10 05:00:00,98.27,98.27,17.14,98.27
2023-10-10 06:00:00,112.46,112.46,50.14,112.46
2023-10-10 07:00:00,150.6,150.6,126.88,150.6
2023-10-10 08:00:00,201.92,201.92,201.92,201.92
2023-10-10 09:00:00,198.63,198.63,198.63,198.63
2023-10-10 10:00:00,141.92,141.92,141.92,141.92
2023-10-10 11:00:00,117.08,117.08,117.08,117.08
2023-10-10 12:00:00,108.36,108.36,108.36,108.36
2023-10-10 13:00:00,100.33,100.33,100.33,100.33
2023-10-10 14:00:00,96.36,96.36,96.36,96.36
2023-10-10 15:00:00,102.3,102.3,102.3,102.3
2023-10-10 16:00:00,127.65,127.65,124.2,127.65
2023-10-10 17:00:00,142.5,142.5,50.76,142.5
2023-10-10 18:00:00,160.9,160.9,42.73,160.9
2023-10-10 19:00:00,176.95,176.95,26.38,176.95
2023-10-10 20:00:00,184.89,184.89,4.92,184.89
2023-10-10 21:00:00,169.28,169.28,2.05,169.28
2023-10-10 22:00:00,70.07,70.07,0.01,70.07
2023-10-10 23:00:00,98.83,98.83,-1.74,98.83
2023-10-11 00:00:00,25.03,25.03,-3.08,25.03
2023-10-11 01:00:00,88.58,88.58,-4.54,88.58
2023-10-11 02:00:00,46.87,46.87,-4.98,46.87
2023-10-11 03:00:00,34.04,34.04,-5.09,34.04
2023-10-11 04:00:00,33.8,33.8,-5.15,33.8
2023-10-11 05:00:00,53.15,53.15,-4.86,53.15
2023-10-11 06:00:00,62.71,62.71,-3.45,62.71
2023-10-11 07:00:00,99.91,99.91,-1.1,99.91
2023-10-11 08:00:00,109.69,109.69,0.01,109.69
2023-10-11 09:00:00,119.65,119.65,1.6,119.65
2023-10-11 10:00:00,99.7,99.7,2.09,99.7
2023-10-11 11:00:00,54.83,54.83,2.48,54.83
2023-10-11 12:00:00,48.19,48.19,1.05,48.19
2023-10-11 13:00:00,47.42,47.42,0.0,47.42
2023-10-11 14:00:00,42.16,42.16,-0.06,42.16
2023-10-11 15:00:00,47.09,47.09,-0.04,47.09
2023-10-11 16:00:00,48.23,48.23,0.06,48.23
2023-10-11 17:00:00,90.01,90.01,1.17,90.01
2023-10-11 18:00:00,90.1,90.1,1.32,90.1
2023-10-11 19:00:00,105.14,105.14,0.87,105.14
2023-10-11 20:00:00,90.75,90.75,0.0,90.75
2023-10-11 21:00:00,90.01,90.01,-0.96,90.01
2023-10-11 22:00:00,40.0,40.0,-2.03,40.0
2023-10-11 23:00:00,13.97,13.97,-3.21,13.97
2023-10-12 00:00:00,25.01,25.01,-5.08,25.01
2023-10-12 01:00:00,9.3,9.3,-7.6,9.3
2023-10-12 02:00:00,7.59,7.59,-10.0,7.59
2023-10-12 03:00:00,5.68,5.68,-10.08,5.68
2023-10-12 04:00:00,7.01,7.01,-10.39,7.01
2023-10-12 05:00:00,24.08,24.08,-10.03,24.08
2023-10-12 06:00:00,40.01,40.01,-4.41,40.01
2023-10-12 07:00:00,33.05,33.05,-2.17,33.05
2023-10-12 08:00:00,133.88,133.88,-0.36,133.88
2023-10-12 09:00:00,120.09,120.09,0.0,120.09
2023-10-12 10:00:00,33.03,33.03,0.0,33.03
2023-10-12 11:00:00,90.06,90.06,-0.11,90.06
2023-10-12 12:00:00,7.9,7.9,-1.1,7.9
2023-10-12 13:00:00,7.63,7.63,-1.94,7.63
2023-10-12 14:00:00,52.79,52.79,-2.09,52.79
2023-10-12 15:00:00,9.65,9.65,-2.09,9.65
2023-10-12 16:00:00,6.12,6.12,-2.07,6.12
2023-10-12 17:00:00,89.01,89.01,-2.03,89.01
2023-10-12 18:00:00,90.04,90.04,-1.1,90.04
2023-10-12 19:00:00,120.06,120.06,-0.11,120.06
2023-10-12 20:00:00,90.06,90.06,-0.1,90.06
2023-10-12 21:00:00,89.04,89.04,-0.76,89.04
2023-10-12 22:00:00,20.69,20.69,-1.07,20.69
2023-10-12 23:00:00,15.06,15.06,-1.67,15.06
2023-10-13 00:00:00,30.01,30.01,-2.07,30.01
2023-10-13 01:00:00,123.99,123.99,-2.08,123.99
2023-10-13 02:00:00,60.1,60.1,-2.03,60.1
2023-10-13 03:00:00,107.14,107.14,-1.25,107.14
2023-10-13 04:00:00,101.4,101.4,-0.19,101.4
2023-10-13 05:00:00,60.09,60.09,0.53,60.09
2023-10-13 06:00:00,109.36,109.36,2.96,109.36
2023-10-13 07:00:00,147.93,147.93,6.18,147.93
2023-10-13 08:00:00,170.43,170.43,47.51,170.43
2023-10-13 09:00:00,148.06,148.06,51.15,148.06
2023-10-13 10:00:00,132.05,132.05,48.56,132.05
2023-10-13 11:00:00,100.34,100.34,46.1,100.34
2023-10-13 12:00:00,75.14,75.14,34.24,75.14
2023-10-13 13:00:00,61.92,61.92,9.92,61.92
2023-10-13 14:00:00,54.65,54.65,7.13,54.65
2023-10-13 15:00:00,75.16,75.16,4.42,75.16
2023-10-13 16:00:00,100.82,100.82,4.24,100.82
2023-10-13 17:00:00,101.88,101.88,4.26,101.88
2023-10-13 18:00:00,106.0,106.0,3.6,106.0
2023-10-13 19:00:00,280.21,280.21,3.94,280.21
2023-10-13 20:00:00,109.21,109.21,2.7,109.21
2023-10-13 21:00:00,97.08,97.08,1.09,97.08
2023-10-13 22:00:00,39.05,39.05,-0.1,39.05
2023-10-13 23:00:00,15.07,15.07,-2.01,15.07
2023-10-14 00:00:00,15.07,15.07,-2.98,15.07
2023-10-14 01:00:00,10.46,10.46,-1.25,10.46
2023-10-14 02:00:00,9.14,9.14,-2.06,9.14
2023-10-14 03:00:00,9.01,9.01,-2.77,9.01
2023-10-14 04:00:00,9.16,9.16,-3.43,9.16
2023-10-14 05:00:00,5.45,5.45,-3.95,5.45
2023-10-14 06:00:00,0.0,0.0,-4.37,0.0
2023-10-14 07:00:00,1.77,1.77,-3.02,1.77
2023-10-14 08:00:00,10.56,10.56,-2.6,10.56
2023-10-14 09:00:00,3.34,3.34,-2.03,3.34
2023-10-14 10:00:00,38.27,38.27,-2.03,38.27
2023-10-14 11:00:00,27.49,27.49,-2.19,27.49
2023-10-14 12:00:00,15.69,15.69,-2.19,15.69
2023-10-14 13:00:00,14.87,14.87,-2.6,14.87
2023-10-14 14:00:00,6.81,6.81,-2.62,6.81
2023-10-14 15:00:00,15.95,15.95,-2.11,15.95
2023-10-14 16:00:00,15.49,15.49,-1.25,15.49
2023-10-14 17:00:00,0.06,0.06,-1.02,0.06
2023-10-14 18:00:00,55.18,55.18,0.0,55.18
2023-10-14 19:00:00,97.0,97.0,0.01,97.0
2023-10-14 20:00:00,82.61,82.61,0.0,82.61
2023-10-14 21:00:00,64.18,64.18,-1.07,64.18
2023-10-14 22:00:00,5.08,5.08,-1.27,5.08
2023-10-14 23:00:00,5.09,5.09,-2.24,5.09
2023-10-15 00:00:00,7.15,7.15,-3.08,7.15
2023-10-15 01:00:00,-4.37,-4.37,-4.37,-4.37
2023-10-15 02:00:00,-4.4,-4.4,-4.4,-4.4
2023-10-15 03:00:00,-4.43,-4.43,-4.43,-4.43
2023-10-15 04:00:00,-4.35,-4.35,-4.35,-4.35
2023-10-15 05:00:00,-4.33,-4.33,-4.33,-4.33
2023-10-15 06:00:00,-3.97,-3.97,-3.97,-3.97
2023-10-15 07:00:00,-0.84,-0.84,-3.32,-0.84
2023-10-15 08:00:00,-3.01,-3.01,-3.01,-3.01
2023-10-15 09:00:00,-2.61,-2.61,-2.61,-2.61
2023-10-15 10:00:00,-3.03,-3.03,-3.03,-3.03
2023-10-15 11:00:00,-3.01,-3.01,-3.01,-3.01
2023-10-15 12:00:00,-3.04,-3.04,-3.04,-3.04
2023-10-15 13:00:00,-3.07,-3.07,-3.07,-3.07
2023-10-15 14:00:00,-3.06,-3.06,-3.06,-3.06
2023-10-15 15:00:00,-2.61,-2.61,-2.61,-2.61
2023-10-15 16:00:00,-2.1,-2.1,-2.1,-2.1
2023-10-15 17:00:00,-0.59,-0.59,-1.12,-0.59
2023-10-15 18:00:00,39.43,39.43,-0.03,39.43
2023-10-15 19:00:00,134.41,134.41,0.0,134.41
2023-10-15 20:00:00,127.16,127.16,-0.01,127.16
2023-10-15 21:00:00,130.02,130.02,-0.46,130.02
2023-10-15 22:00:00,91.49,91.49,-1.1,91.49
2023-10-15 23:00:00,72.55,72.55,-1.26,72.55
2023-10-16 00:00:00,44.85,44.85,-2.07,44.85
2023-10-16 01:00:00,64.69,64.69,-2.05,64.69
2023-10-16 02:00:00,55.95,55.95,-2.07,55.95
2023-10-16 03:00:00,57.31,57.31,-2.09,57.31
2023-10-16 04:00:00,46.48,46.48,-2.08,46.48
2023-10-16 05:00:00,69.42,69.42,-2.02,69.42
2023-10-16 06:00:00,97.65,97.65,-1.1,97.65
2023-10-16 07:00:00,139.56,139.56,0.14,139.56
2023-10-16 08:00:00,159.37,159.37,1.08,159.37
2023-10-16 09:00:00,162.35,162.35,1.51,162.35
2023-10-16 10:00:00,143.5,143.5,1.85,143.5
2023-10-16 11:00:00,117.0,117.0,2.03,117.0
2023-10-16 12:00:00,105.44,105.44,2.25,105.44
2023-10-16 13:00:00,103.47,103.47,2.25,103.47
2023-10-16 14:00:00,94.79,94.79,2.27,94.79
2023-10-16 15:00:00,109.49,109.49,2.43,109.49
2023-10-16 16:00:00,116.75,116.75,2.56,116.75
2023-10-16 17:00:00,138.96,138.96,2.45,138.96
2023-10-16 18:00:00,171.72,171.72,2.92,171.72
2023-10-16 19:00:00,203.87,203.87,57.23,203.87
2023-10-16 20:00:00,200.04,200.04,24.53,200.04
2023-10-16 21:00:00,110.04,110.04,3.05,110.04
2023-10-16 22:00:00,120.01,120.01,3.14,120.01
2023-10-16 23:00:00,35.08,35.08,2.98,35.08
2023-10-17 00:00:00,50.01,50.01,2.72,50.01
2023-10-17 01:00:00,50.04,50.04,3.51,50.04
2023-10-17 02:00:00,50.01,50.01,3.65,50.01
2023-10-17 03:00:00,9.93,9.93,3.94,9.93
2023-10-17 04:00:00,5.84,5.84,4.97,5.84
2023-10-17 05:00:00,30.01,30.01,7.17,30.01
2023-10-17 06:00:00,121.65,121.65,12.29,121.65
2023-10-17 07:00:00,156.26,156.26,156.26,156.26
2023-10-17 08:00:00,176.4,176.4,176.4,176.4
2023-10-17 09:00:00,191.13,191.13,191.13,191.13
2023-10-17 10:00:00,159.11,159.11,159.11,159.11
2023-10-17 11:00:00,134.58,134.58,134.58,134.58
2023-10-17 12:00:00,111.41,111.41,111.41,111.41
2023-10-17 13:00:00,107.05,107.05,107.05,107.05
2023-10-17 14:00:00,102.97,102.97,102.97,102.97
2023-10-17 15:00:00,111.74,111.74,111.74,111.74
2023-10-17 16:00:00,122.19,122.19,122.19,122.19
2023-10-17 17:00:00,155.34,155.34,155.34,155.34
2023-10-17 18:00:00,174.29,174.29,174.29,174.29
2023-10-17 19:00:00,176.55,176.55,176.55,176.55
2023-10-17 20:00:00,174.18,174.18,174.18,174.18
2023-10-17 21:00:00,110.01,110.01,110.01,110.01
2023-10-17 22:00:00,130.03,130.03,130.03,130.03
2023-10-17 23:00:00,15.99,15.99,15.99,15.99
2023-10-18 00:00:00,10.08,10.08,8.58,10.08
